"Skill Group";"Any Mode";;"Team Fight";;BOT_MODE_ROAM;;BOT_MODE_TEAM_ROAM;;BOT_MODE_PUSH_TOWER;;BOT_MODE_ATTACK;;BOT_MODE_LANING;;"BOT_MODE_ROSHAN ";;BOT_MODE_FARM;;BOT_MODE_DEFEND_TOWER;;BOT_MODE_DEFEND_ALLY;;BOT_MODE_RETREAT;;"BOT_MODE_EVASIVE_MANEUVERS ";
invisibility;low_hp_self;50;low_hp_ally_hero;80;low_hp_ally_hero;70;low_hp_ally_hero;70;low_hp_ally_hero;70;low_hp_ally_hero;50;;;low_hp_ally_hero;40;low_hp_self;20;low_hp_ally_hero;60;low_hp_ally_hero;70;low_hp_self;60;;
invisibility_self;;;;;;;;;;;;;;;;;;;;;;;low_hp_self;90;;
magic_protection;half_hp_self;50;half_hp_ally_hero;70;half_hp_ally_hero;70;half_hp_ally_hero;70;half_hp_ally_hero;70;half_hp_ally_hero;50;;;low_hp_ally_hero;40;low_hp_self;20;half_hp_ally_hero;60;half_hp_ally_hero;70;;;;
mana_drain;;;;;;;;;;;use_on_attack_enemy_with_mana_when_low_mp;70;use_on_attack_enemy_with_mana_when_low_mp;70;use_on_attack_enemy_with_mana_when_low_mp;70;use_on_attack_enemy_with_mana_when_low_mp;70;;;;;;;;
mana_regen_self;low_mp_self;50;;;;;;;;;;;;;;;;;;;;;;;;
nuke;min_hp_enemy_hero_to_kill;90;attacked_enemy_hero;90;attacked_enemy_hero;80;attacked_enemy_hero;80;attacked_enemy_hero;60;attacked_enemy_hero;50;;;low_hp_ally_hero;60;;;attacked_enemy_hero;60;attacked_enemy_hero;30;;;;
nuke_aoe;min_hp_enemy_hero_to_kill;90;three_and_more_enemy_heroes_aoe;90;attacked_enemy_hero;70;attacked_enemy_hero;70;three_and_more_enemy_heroes_aoe;90;attacked_enemy_hero;90;three_and_more_enemy_creeps;50;attacked_enemy_creep;70;three_and_more_neutral_creeps;60;three_and_more_enemy_creeps;90;attacked_enemy_hero;70;last_attacked_enemy_hero;30;last_attacked_enemy_hero;30
nuke_last_hit;min_hp_enemy_hero_to_kill;90;;;;;;;;;;;;;;;;;;;;;;;;
physical_protection;half_hp_self;50;half_hp_ally_hero;70;half_hp_ally_hero;70;half_hp_ally_hero;70;half_hp_ally_hero;70;half_hp_ally_hero;50;;;low_hp_ally_hero;40;low_hp_self;20;half_hp_ally_hero;60;half_hp_ally_hero;70;;;;
physical_protection_buff_aoe_self;;;use_on_attack_enemy_hero;70;use_on_attack_enemy_hero;50;use_on_attack_enemy_hero;50;;;use_on_attack_enemy_hero;50;;;use_on_attack_enemy_creep_melee;90;;;;;;;;;;
push;;;use_on_attack_enemy_hero;50;;;;;;;;;;;attacked_enemy_creep;90;;;;;low_hp_ally_hero;30;last_attacked_enemy_hero;60;;
root;channeling_enemy_hero;90;attacked_enemy_hero;80;attacked_enemy_hero;70;attacked_enemy_hero;70;attacked_enemy_hero;70;attacked_enemy_hero;70;;;;;;;attacked_enemy_hero;70;attacked_enemy_hero;40;last_attacked_enemy_hero;30;last_attacked_enemy_hero;30
"silence ";;;attacked_enemy_hero;80;attacked_enemy_hero;60;attacked_enemy_hero;60;;;attacked_enemy_hero;60;;;;;;;attacked_enemy_hero;;attacked_enemy_hero;70;last_attacked_enemy_hero;30;last_attacked_enemy_hero;30
speedup;;;;;;;;;;;;;;;;;;;;;;;low_hp_self;90;;
stun;channeling_enemy_hero;90;attacked_not_disabled_enemy_hero;80;attacked_not_disabled_enemy_hero;80;attacked_not_disabled_enemy_hero;80;attacked_not_disabled_enemy_hero;60;attacked_not_disabled_enemy_hero;60;;;attacked_enemy_creep;90;attacked_enemy_creep;70;attacked_not_disabled_enemy_hero;60;attacked_not_disabled_enemy_hero;60;last_attacked_enemy_hero;60;last_attacked_enemy_hero;60
tango;half_hp_tree;50;;;;;;;;;;;;;;;;;;;;;;;;
